348.15,,137.74,6.115,0.31781,1176.5,1.6752,0.6648
,66.87899999999999,128.23,,0.31678,1192.0,1.7064,0.6522600000000001
351.36,,,6.1621,0.31903000000000004,1169.8,1.6744,0.6552399999999999
356.5,66.809,129.11,,0.32306999999999997,1174.0,1.6615,0.67206
358.13,66.795,131.12,5.8256,0.32477,1173.9,1.683,
352.98,66.89699999999999,136.63,,,1176.3,1.6972,0.66276
355.25,,136.05,5.9905,0.32456,1176.9,,0.66728
347.85,67.345,130.03,5.9274,0.32448,,1.6676,0.66691
353.77,66.017,132.41,5.8351,0.32411999999999996,1179.0,1.714,
351.53,66.891,129.14,5.9369,0.32629,,,0.66942
348.8,66.876,,6.0501,0.31785,1185.8,1.6531,0.66797
356.14,66.627,128.11,6.0914,,,1.6815,0.67533
351.11,67.954,132.91,6.0226,0.31606,1190.5,1.6818,
348.23,67.663,130.64,5.7553,,1154.3,1.704,0.6782699999999999
351.55,,130.81,5.6218,0.32331,1164.5,1.6799,0.65487
349.64,66.585,126.24,5.7871,,1184.3,,
347.54,67.352,131.32,5.7055,0.30777,1173.7,1.6780000000000002,0.6695300000000001
346.38,,123.89,5.6509,0.31393000000000004,1172.7,1.681,0.6804399999999999
343.31,,,5.6874,0.32101,1193.0,1.7288,0.6794600000000001
343.41,68.81,127.17,5.7058,0.31522,1199.5,,
345.23,67.896,122.61,5.8243,0.31508,1196.1,,0.67505
343.36,69.499,125.75,,0.31476,1186.9,1.723,
341.45,68.255,,5.9283,0.3039,1194.5,,0.66704
,68.465,,6.0332,0.30588000000000004,1169.9,1.7022,0.67755
343.61,,125.11,5.976,0.3054,,1.7042,0.67174
338.67,67.574,,,,1158.4,1.6719,0.66747
340.0,68.28,123.54,6.0711,,1173.8,,0.67781
,67.884,122.97,6.0436,,1190.3,1.685,0.66994
343.81,67.406,121.06,6.0488,,1171.1,1.706,
338.79,67.94,120.91,6.1079,0.3146,1202.3,1.6746,0.6814899999999999
339.87,68.565,,6.0097,0.30769,1170.0,,0.67057
338.73,67.262,,6.1631,0.31414000000000003,1189.7,1.686,
343.34,67.721,127.43,6.0218,,1178.1,1.6967,0.6797300000000001
348.75,67.078,125.37,6.1123,,,1.6976,0.66622
346.44,68.455,127.61,6.053,0.3156,1182.7,1.6993,
348.41,67.346,122.01,,0.3128,,1.6659,0.6816399999999999
,67.093,129.93,6.2286,0.31544,,1.7164,0.67009
344.21,,129.22,6.3820000000000014,0.31317,,1.7116,
,66.657,129.64,6.3208,,1213.8,1.7145,0.6755
357.7,,131.17,,0.32256999999999997,1168.0,1.7048,0.66651
,67.743,127.84,6.1909,0.3203,1183.6,1.6848,
351.8,67.735,129.43,6.0362,0.32521,1179.0,1.7224,0.66171
349.72,,133.72,,0.32049,1190.7,1.6942,0.66888
,67.423,134.11,6.2531,0.32504,1195.6,1.6989,0.6682899999999999
359.48,66.317,126.87,6.3377,0.32432,1177.6,1.7082,
,68.962,136.6,6.3049,0.32506,1193.9,1.683,0.65222
359.37,67.587,134.99,6.2862,0.32804,,,0.66633
369.03,67.08,138.73,,0.32763000000000003,1163.8,1.6775,
,67.297,134.97,,0.33182,1187.6,1.7013,0.65782
,,138.52,6.5001,0.33025,1199.4,1.7042,0.6681600000000001
372.35,67.344,,6.216,,,1.7004,0.64813
370.99,66.483,136.68,6.2505,0.32974000000000003,,1.6980000000000002,0.65954
371.43,,136.3,,0.33673000000000003,1196.6,1.7052,0.6704100000000001
369.79,67.828,,6.1869,,1182.3,1.7221,0.6645300000000001
,66.307,142.29,6.3175,0.3385,1181.9,1.6999,0.6584
374.79,66.811,146.0,,0.33378,1162.2,,0.6713100000000001
385.91,67.21600000000001,140.61,6.2936,0.33891,1172.7,,0.65255
382.48,67.333,139.68,,0.34201,1179.0,,0.65537
380.26,67.248,139.71,6.1021,0.34592,1201.8,1.7281,0.65262
383.56,66.354,151.14,6.1064,0.34649,1171.5,,0.6541
382.82,66.735,,6.1944,,1190.9,,0.64659
390.67,67.17399999999999,,6.0871,,,1.7012,
386.96,67.83800000000001,147.84,6.1372,0.3511,1181.0,1.6729,0.65737
386.07,66.575,149.06,6.0426,0.3514,1174.4,,
392.77,67.094,141.5,6.2438,,,,0.66285
394.73,65.928,154.73,,0.34675,1168.3,1.6696,0.66333
392.78,65.972,146.29,6.3254,,1191.7,1.7233,0.66585
388.83,66.50399999999999,148.01,6.1565,0.34938,1180.3,1.6896,
391.22,65.528,152.49,6.0654,,1168.2,1.7276,0.65845
394.17,67.142,,,0.35864,1175.3,1.6767,0.66104
389.81,66.17699999999999,,6.114,0.35433000000000003,1187.1,1.7059,0.6722100000000001
395.81,67.062,,6.2884,0.35784,1167.6,1.6831,
,67.8,151.41,5.9311,0.35884,,1.6858,0.6518
,66.148,152.73,,0.35424,1182.7,1.6911,0.65595
386.14,66.92699999999999,,,0.35693,,1.6855,0.6604300000000001
396.94,,152.15,5.8333,0.36158,1196.2,1.7364,0.64356
400.54,65.729,,6.0369,0.35748,1204.7,1.6875,0.6624899999999999
392.1,,148.44,6.0927,0.36075999999999997,1190.8,1.7027,0.68448
389.88,,146.66,6.0520000000000005,0.35017,1178.3,1.6664,0.6721600000000001
390.9,66.043,150.2,5.989,,1185.0,1.6621,0.65625
,66.067,157.08,6.0145,,1194.2,1.6638,0.65323
386.5,,148.79,5.775,0.35561,1178.5,1.7034,0.67576
393.31,66.48899999999999,148.51,5.7872,,,1.6965,0.66461
398.84,,153.3,5.8754,0.35963,,1.7088,0.66378
387.4,66.248,149.63,5.9134,,1152.5,1.7205,0.65693
379.45,64.861,,,0.35681999999999997,1186.7,1.71,
,66.472,,5.8431,0.35941999999999996,1198.6,,0.66075
,66.944,146.9,5.7432,,1185.6,1.7041,0.66984
,66.03699999999999,150.0,,0.35619,1197.2,,0.67503
377.13,67.06,147.54,5.8741,0.34865999999999997,1187.2,,
378.91,66.09,150.18,,0.34815,1188.8,,0.67528
378.67,66.40100000000001,,5.6183,,1179.5,,0.67347
379.83,65.653,146.28,,0.34535,1167.5,1.6786,0.67066
381.51,67.27199999999999,147.52,5.881,,1201.7,,0.66732
,67.24,139.08,5.8621,0.34304,1160.3,1.7208,0.68202
377.77,66.925,141.09,5.9463,0.33673000000000003,1179.7,1.6941,0.6787
371.56,66.93,139.94,5.7316,,1170.9,1.6846,0.67571
373.93,,140.58,6.1222,0.3403,1187.5,1.6807,0.67498
,66.679,148.59,,0.34755,1181.4,1.6873,0.65872
377.79,67.058,145.14,,0.34419,,1.6928,0.67737
,66.403,140.32,6.0728,0.34417,1180.1,1.6814,0.68037
378.94,,144.46,6.0019,0.34709,1165.5,1.6842,0.67267
375.81,65.91199999999999,142.27,5.9302,0.33926,1181.2,1.693,0.68594
378.44,66.654,140.04,6.0873,0.3413,1163.7,1.665,0.67798
374.27,67.665,143.37,,,1202.6,1.6771,0.67173
370.66,66.108,142.17,6.0185,0.34103,1192.7,1.6753,
374.42,65.381,144.34,5.8199,,1176.9,,0.66268
379.93,,137.01,6.0635,0.34119,1190.4,1.7092,0.68666
379.95,67.778,143.86,5.9222,,,1.6565,0.6744100000000001
378.56,,141.45,6.0732,0.34031,1202.4,1.6995,
371.2,66.764,,5.9134,0.34573000000000004,1181.9,1.7071,0.67124
373.11,66.877,,6.0455,,1173.4,1.6861,0.6723399999999999
375.6,67.518,140.31,5.8793,,1191.5,1.6925,0.67248
,,140.44,5.6939,0.34506,,1.6926,0.66922
375.75,66.03699999999999,140.39,5.9813,0.34476999999999997,1184.4,1.6734,0.6744600000000001
375.63,66.752,139.14,6.0345,0.33768000000000004,1203.8,1.6898,0.67633
376.16,66.764,,6.0098,0.34601,1161.1,1.6875,0.67498
,,142.71,6.1691,0.34048,1174.3,,0.66096
376.95,67.036,144.82,6.0768,0.34083,1188.1,1.6588,
375.55,,146.2,5.8699,0.34404,1178.9,1.6873,
371.33,,140.66,6.0305,,1175.2,1.7013,0.65309
374.47,68.102,143.47,5.9967,0.34679,,1.6882,0.67335
380.41,66.406,146.77,6.4339,0.3402,,1.6743,0.66988
379.85,65.376,144.96,6.1401,0.3414,1176.3,1.7132,
384.46,66.173,142.61,6.1355,0.34929,1191.2,1.6942,0.67194
378.24,66.87,,6.1770000000000005,0.344,1198.4,1.6836,0.6812600000000001
384.44,,,6.222,0.35314,1181.4,1.6755,0.66266
374.94,65.74600000000001,145.61,6.3044,0.34557,1191.3,1.6711,
385.86,,144.13,6.1852,,1180.4,,0.66403
384.51,66.25399999999999,148.53,,0.35638000000000003,1188.3,1.6778,
,66.365,148.99,6.1001,0.35635,1187.5,1.6671,0.66489
382.99,65.09100000000001,,6.1314,,1191.3,1.7242,0.66403
,65.759,149.46,6.239,0.35962,,1.6749,0.68112
392.09,66.585,151.27,,0.35081,1176.2,,0.6665399999999999
393.3,66.381,152.46,,0.35612,1176.7,1.7004,0.66238
387.96,,155.38,6.1397,0.3642,1182.1,1.7023,0.65071
388.48,65.285,152.72,,,1191.4,1.6827,0.6584
390.76,65.215,149.01,6.0815,0.35397,,1.7238,0.6705
392.41,,,6.1113,0.3531,,1.7017,0.67332
385.84,65.78,147.64,5.9201,0.36214,,1.7209,0.6651
387.43,65.274,150.26,5.9203,0.36272,,1.6795,0.67503
388.78,66.282,147.67,5.7433,,1176.2,,0.6682899999999999
383.15,,147.13,,,1172.6,1.7123,0.66955
,65.97,152.47,5.8779,0.36641,,1.6923,
391.22,64.265,149.38,5.9219,0.35149,,1.6932,0.66352
386.63,65.554,149.84,5.8618,0.35170999999999997,1160.3,1.7314,
,66.087,,5.8506,0.35226999999999997,1199.1,1.7080000000000002,
383.3,65.844,139.11,,0.35055,,1.6815,0.67104
387.87,65.464,145.28,5.7398,0.35128000000000004,1209.9,1.6706,
,65.6,,5.7861,0.35238,,1.6698,0.66267
,65.80199999999999,,5.7834,0.35036,1172.6,1.6492,0.68261
385.28,65.613,139.27,5.9303,0.34939000000000003,1175.2,,0.6765399999999999
378.51,65.595,142.7,5.8896,0.35201,1172.7,1.7039,
379.64,65.743,146.78,5.8716,0.35341,1181.2,1.6786,0.6814399999999999
,,142.62,5.9843,0.34569,1200.5,,0.66806
377.75,65.22,144.68,6.0177,,1179.0,1.6724,
374.84,66.596,145.53,6.0399,0.34939000000000003,1165.9,1.6644,0.66979
,65.376,141.18,5.9807,0.34676999999999997,1177.6,1.6805,0.67747
,66.324,145.12,6.0020000000000024,,1183.3,1.7007,0.66159
,65.729,140.9,5.9676,,1179.7,1.6882,0.66569
379.13,65.779,145.39,6.0137,0.34884,1169.1,1.7079,0.6725
384.12,66.592,147.06,,0.34835,1194.6,1.6859,0.6623899999999999
,65.149,149.02,,0.34909,1169.6,1.7029,0.67509
383.09,66.23,146.46,5.8771,0.35078000000000004,1179.8,,
386.48,,144.88,6.0062,0.35420999999999997,1162.4,,
388.07,64.348,143.33,6.1128,,1208.9,1.6901,0.6795800000000001
377.59,65.525,141.4,6.0,0.35493,,,
377.97,65.622,147.25,6.0332,0.35577,1162.8,,
388.07,65.38600000000001,149.13,6.0472,,1195.7,1.6947,
384.53,64.384,148.15,6.125,0.35351,1174.9,1.7001,0.67306
384.46,65.628,150.26,6.1686,0.35191,,1.6991,0.67395
388.88,64.255,152.1,6.1471,0.35575,1179.7,1.695,0.6494300000000001
390.11,65.536,148.28,,,1200.8,1.7006,0.66995
389.12,65.21,147.96,6.1497,0.35741,,1.6896,0.66609
384.57,,152.54,6.2109,0.35448,,1.6822,0.65688
389.34,64.608,151.73,6.39,,,1.6515,0.66469
,64.15100000000001,148.31,6.1244,0.34943,1183.3,1.6955,0.66465
387.5,64.736,,,0.3559,1171.9,1.6877,0.6659999999999999
392.07,65.403,152.03,6.249,0.36572,1199.9,,0.66695
393.15,64.98,156.12,6.3622,0.35862,1175.5,,
396.42,,152.76,5.9747,0.36269,1166.0,1.6980000000000002,0.6686
,65.116,154.07,5.9844,0.36626,1180.8,1.6917,0.66423
390.87,,154.34,6.0172,0.35598,1187.9,,0.65835
398.89,64.84,159.05,6.0496,0.36099000000000003,1157.1,1.6907,0.66575
392.13,64.62100000000001,150.69,6.0752,0.36389,1166.6,,
401.99,64.616,,6.0373,,1156.3,1.679,0.67496
,64.842,155.81,6.0792,0.36445,1202.8,1.6959,0.6614399999999999
399.13,,,6.026,0.36279,1189.1,1.6653,0.6556
,63.47,153.44,6.0905,0.36453,1189.8,1.6626,
,65.57300000000001,157.78,6.02,0.36175999999999997,1169.1,1.679,0.64657
403.61,64.782,149.36,6.1127,0.36995,1170.7,1.7015,0.6673
400.83,,152.9,6.0234,0.36862,1169.7,,0.6709
402.97,,,6.1577,,1177.7,1.6680000000000001,0.65941
408.93,,159.39,6.472,0.37196,,1.699,0.66637
404.88,64.023,158.32,6.2164,0.36832,,1.6441,0.6637
399.12,,157.53,5.9901,0.37467,1174.1,1.6907,
401.87,63.415,160.42,6.2133,0.36768,1174.3,1.6666,0.6592100000000001
405.98,63.313,161.96,6.1957,0.37111,,,0.66833
400.25,63.172,151.18,6.0729999999999995,0.37018,,,0.67355
402.72,63.655,,6.2852,,1154.7,1.6754,0.65638
404.55,63.88399999999999,163.84,6.1208,,1186.4,1.6859,
415.33,63.961999999999996,164.21,6.1717,0.37191,,1.7071,0.65537
419.46,,158.29,6.2394,0.38011,1175.1,1.6869999999999998,0.66875
411.44,63.907,163.8,,0.37133,,1.6888,0.65123
408.22,62.688,162.88,6.0631,0.37526,,,0.65199
409.81,63.008,166.07,5.9478,0.37956999999999996,,1.686,0.6514300000000001
,63.147,166.24,6.0603,0.38154,1166.1,1.6871,0.6682100000000001
,,160.6,5.9464,0.37666,1201.6,1.6801,0.6662600000000001
413.49,64.00399999999999,,5.9456,0.37914000000000003,,1.7121,0.65691
407.7,63.243,,5.931,0.37176,1182.1,1.7049,0.66919
404.38,63.17100000000001,161.14,,0.3738800000000001,1148.3,1.6523,0.6642899999999999
409.51,,160.37,5.7837,,1179.2,1.6613,0.6614800000000001
,62.715,167.09,,,1179.8,1.6368,0.68058
403.9,62.957,166.22,,0.36832,1174.4,1.6783,0.6654800000000001
412.35,62.636,,,0.37955,1187.4,1.7045,0.67699
,63.277,,5.9157,0.37399,,1.6942,0.6677
407.97,64.135,160.53,5.8096,0.37459000000000003,1184.8,1.7025,0.67893
,63.14,159.41,5.7031,0.369,1200.9,1.6696,0.6754
403.93,63.662,,5.5741,0.36717,1154.7,,
398.27,,158.51,5.5833,0.37417,,1.6771,0.66815
399.11,63.786,156.43,5.706,0.3646,1156.9,,0.67642
394.59,,161.05,5.6139,0.36274,,1.6631,0.66588
395.8,63.121,151.46,,0.35751,1192.2,,0.67171
391.7,62.7,147.44,5.7996,,1166.8,1.6825,0.6874600000000001
388.29,63.562,152.32,,,1177.5,1.7018,0.6742
393.63,63.88800000000001,151.53,5.9938,0.35834,1186.6,1.6614,0.67311
389.67,63.157,150.78,5.9191,,1195.1,,0.67002
388.08,64.293,,,0.35804,1195.9,1.6779,0.67629
390.61,62.451,148.28,5.8424,,1167.2,1.6780000000000002,
384.89,,148.82,5.9328,,1175.1,1.6427,0.6805399999999999
,63.231,151.69,,0.35341,1184.6,1.7069,0.6666300000000001
384.08,,153.8,,0.36001,1174.1,1.6349,0.67742
389.32,62.882,143.87,5.6488,0.36038000000000003,1197.2,1.7097,0.68938
386.7,62.713,149.21,5.9526,0.35449,,1.6648,0.67168
387.42,63.537,,5.8793,0.3595,1172.0,,0.6773399999999999
383.78,63.87300000000001,,5.6204,0.35754,1193.6,,0.682
,62.89100000000001,146.02,,0.35194000000000003,1197.2,1.6867,
377.47,63.996,,,0.35275,1186.3,1.6598,0.67624
383.97,63.053999999999995,,,0.34976,1191.9,1.69,0.6783600000000001
383.62,,150.46,5.9853,,1174.7,1.646,0.6723
377.73,63.478,140.84,,0.34609,,1.6883,
373.53,63.411,150.6,5.7693,0.35139000000000004,,,0.6713100000000001
373.61,63.13,,5.9914,0.34806,,1.6786,0.6772699999999999
,63.76600000000001,145.08,6.0742,,1172.3,,0.66877
383.57,64.13,148.79,6.147,0.34523000000000004,1173.5,,
378.09,,,,0.34748,1184.9,1.6847,
,64.217,,6.0442,0.35126,1188.3,1.6795,0.6601899999999999
,63.078,146.16,6.0987,0.35105,1188.9,1.6837,0.6874399999999999
376.97,64.525,149.24,6.1685,0.35081,1174.5,1.6839,0.66923
381.85,,153.13,6.1011,,1201.7,1.6478,0.67443
378.14,63.427,146.72,5.8704,0.35496,1172.9,1.6823,
382.74,62.636,147.93,,0.35452,1171.7,,
386.58,62.95399999999999,146.46,6.1624,0.35218,1177.7,1.6516,
381.16,63.518,153.81,6.0553,0.34357,1186.3,1.6771,
372.16,63.559,146.75,5.8433,0.35307,1177.5,1.7124,0.67324
383.66,64.074,145.75,5.8604,0.34823000000000004,1171.5,1.6935,0.682
381.05,63.756,144.32,,0.35654,1177.5,1.6951,0.67408
376.2,,141.83,5.6738,0.34762,1176.6,1.6647,0.67019
,62.927,143.02,6.0070000000000014,0.34224,1176.1,,0.68434
376.52,63.504,,,0.34509,1197.2,1.6769,0.67305
,62.299,144.18,5.7822,0.34863,1191.0,1.7285,0.67185
382.34,63.369,144.19,6.0476,0.34936,,1.6935,
,63.751999999999995,,5.8955,0.34114,1167.8,1.6947,0.6817
373.55,64.85300000000001,146.3,,0.34188,1175.7,1.6656,0.67882
375.14,,144.18,5.9804,0.34579,1200.8,1.6969999999999998,0.66483
370.56,64.512,,5.8482,0.34576,1182.7,1.6522,0.68599
,62.952,145.7,5.9433,0.33547,1173.4,1.6673,0.66219
375.31,64.536,138.55,6.0079,0.34164,,1.6842,0.68786
381.4,62.753,,5.9843,0.34302,1169.5,1.6794,
373.85,,,,0.33674,1177.7,1.6762,0.6795899999999999
,63.868,135.79,6.0608,0.34024,,1.676,0.67176
379.14,63.61,,5.9764,0.34096,1162.1,1.6465,0.68935
369.78,63.426,143.83,5.8972,0.33625,1179.5,1.6962,0.67204
,62.278999999999996,144.27,5.7872,0.34586,1166.8,1.671,0.6648
371.12,,143.28,5.8589,0.33059,,,0.6645399999999999
,63.43899999999999,141.93,,0.34068000000000004,1196.6,1.7217,0.6723399999999999
,63.153999999999996,142.04,5.9758,0.33139,1170.7,,0.69229
365.44,,,5.8304,0.33715,1194.4,,0.67469
,63.233000000000004,,,0.34181,1188.2,1.6789,0.67114
,64.154,,5.9211,0.34497,1202.6,1.6679,0.68205
368.67,63.777,136.16,6.0517,0.33695,1176.0,,
373.16,63.736000000000004,140.29,5.8992,0.33548,1184.2,1.6923,0.66837
366.14,64.248,131.62,6.047999999999999,0.33648,,1.6814,0.68587
370.79,,142.26,5.9961,0.33921,1194.1,,0.6681600000000001
,63.361000000000004,137.59,6.0286,0.33956,,1.6921,0.66697
366.79,63.74800000000001,,6.0744,0.34051,,1.6853,0.6641199999999999
373.71,61.839,141.39,6.1481,0.3419,,,0.67682
,64.95100000000001,,5.9291,0.33860999999999997,1171.1,1.6743,
367.41,,143.57,6.1404,0.33746,1208.4,1.6629,0.67432
376.79,63.803000000000004,142.81,6.2335,,1175.0,1.6726,
377.91,63.522,,6.0429999999999975,0.34176,,1.6704,0.6541100000000001
,,141.45,6.2679,0.3369,1189.5,1.6876,0.68032
376.84,63.382,,5.9614,0.34410999999999997,1196.9,1.6669,0.6665300000000001
,63.556999999999995,143.6,5.9505,0.33989,1175.3,1.6801,0.67184
374.08,64.001,,6.2127,,,1.6867,0.67828
382.13,,144.47,5.9524,0.34844,,1.6746,0.67608
380.26,63.881,145.66,5.8463,0.34351,,1.7032,
380.08,,146.72,6.0206,0.34718000000000004,,1.6745,0.66689
378.15,62.48,144.97,5.8052,0.35039000000000003,,1.6596,
,62.62300000000001,138.85,5.9537,0.33569,1184.9,1.6569,0.6762699999999999
374.63,,145.76,6.004,0.3426,,1.6686,0.67676
375.0,63.062,144.86,5.9984,0.33583,1178.6,1.6593,0.6675399999999999
373.61,,144.19,5.9748,,1179.8,1.6855,0.67071
379.42,63.952,146.7,6.0342,0.34509,1215.8,1.7233,0.67394
,63.78,146.59,,,,1.6686,0.6707
,62.998999999999995,144.65,5.9325,,1195.5,1.6681,0.67432
381.53,64.313,145.03,,,1186.4,1.6702,
374.68,,,6.0760000000000005,0.33975,,1.68,0.66995
377.75,,151.04,6.0941,0.34515999999999997,1199.7,1.69,0.66188
377.95,63.39,,6.138999999999999,,1193.3,1.6814,0.67288
384.45,63.14,144.13,,0.34279,1184.6,1.6669999999999998,0.67203
376.74,63.766999999999996,,6.1248,0.34186,1182.4,1.6782,0.66938
,64.558,144.9,6.0582,,1189.6,1.6458,0.66665
376.05,63.503,135.87,6.0435,0.34321999999999997,1161.0,1.6696,
375.96,63.063,144.31,5.9888,,1200.1,,0.67032
372.58,63.846000000000004,147.13,5.9217,,1200.9,1.6938,0.65255
383.4,62.06399999999999,,5.9809,0.34624,,1.6935,0.67687
,64.531,137.96,5.8138,0.34146,1206.7,,0.6679
378.93,62.077,139.67,5.8429,0.34304,1176.6,1.7041,
382.56,62.949,,6.0679,0.33529000000000003,1175.1,1.6717,0.67391
371.45,63.387,149.11,6.0757,0.34198,1168.9,1.6677,0.66178
377.61,63.365,,,0.33889,1182.9,1.6693,0.69021
382.71,63.86,146.48,6.0298,0.33884000000000003,1176.7,,
378.61,63.598,148.21,6.0372,0.33291,1175.1,,
371.73,63.945,,,0.34634000000000004,1199.6,1.6576,
383.0,,143.57,6.1593,0.34238,,1.6813,0.67595
,,136.67,5.8953,0.33757,1192.1,1.6881,0.66387
,,147.71,6.0873,0.34215999999999996,1172.7,1.6859,0.67272
384.08,,,6.2662,0.33747,1195.3,1.6705,
,63.732,154.96,,0.34345,1196.8,,0.6529
378.24,62.583,,,0.33943,1180.7,1.69,0.67565
383.81,,149.75,6.0906,0.34175,1200.5,1.6741,0.67669
,,138.71,,0.33673000000000003,1170.3,1.7047,0.67603
387.23,,143.16,,0.34268000000000004,1200.5,1.6752,0.66969
377.93,,145.85,,0.3458,1166.5,1.6611,0.67993
372.2,63.989,,,0.33733,1195.5,1.6952,0.6640199999999999
,,142.51,5.9607,0.34107,,1.6742,0.6732899999999999
373.59,63.598,150.61,,0.34113000000000004,,1.6906,
373.19,64.036,,6.2035,0.33919,1165.3,1.673,
378.91,64.762,149.67,,0.34321,1184.8,1.6873,0.67677
377.41,62.545,,,0.33518000000000003,1169.1,1.6937,0.6642399999999999
378.87,,144.16,6.0753,,1186.6,1.6723,0.6834
380.48,63.174,142.35,5.9272,0.34091,1171.2,1.6841,0.67197
380.26,63.599,,5.9101,,1183.7,1.6719,0.66087
381.08,63.945,150.84,6.0915,0.3472,1173.1,,0.6586
379.82,63.118,143.04,6.0889,0.34583,,,0.66438
,63.952,,5.992999999999999,0.34444,1185.2,,0.66825
382.72,64.007,,,0.34585,,1.7104,0.66473
,,145.14,5.7975,0.34788,1195.2,1.6793,0.6675800000000001
378.26,62.43899999999999,149.53,5.9938,0.3393,1186.7,1.6424,0.6702100000000001
382.49,63.501999999999995,146.8,,0.34205,1177.2,1.6648,0.6591899999999999
376.95,64.04899999999999,143.8,5.8741,,1185.5,1.6673,0.66883
367.73,62.36,145.19,5.8148,,1168.9,,
381.29,,142.98,5.9905,0.33894,1196.8,1.6685,0.67955
